time,humidity,airTemperature,waterTemperature
19 Jul 2020 16:24:49,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:25:06,51.79999923706055,20.799999237060547,20.0
19 Jul 2020 16:26:20,51.79999923706055,20.700000762939453,20.0
19 Jul 2020 16:26:37,51.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:26:53,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:27:10,51.70000076293945,20.799999237060547,20.0
19 Jul 2020 16:27:26,51.70000076293945,20.799999237060547,20.0
19 Jul 2020 16:27:42,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:27:59,51.599998474121094,20.799999237060547,20.0
19 Jul 2020 16:28:15,51.599998474121094,20.799999237060547,20.0625
19 Jul 2020 16:28:32,51.599998474121094,20.799999237060547,20.0
19 Jul 2020 16:28:48,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:29:04,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:29:21,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:29:40,51.79999923706055,20.799999237060547,20.0
19 Jul 2020 16:29:56,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:30:13,51.79999923706055,20.799999237060547,20.0625
19 Jul 2020 16:30:29,51.900001525878906,20.799999237060547,20.0
19 Jul 2020 16:30:45,51.900001525878906,20.799999237060547,20.0
19 Jul 2020 16:31:02,51.79999923706055,20.799999237060547,20.125
19 Jul 2020 16:31:18,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:31:35,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:31:51,51.79999923706055,20.799999237060547,20.0625
19 Jul 2020 16:32:07,51.79999923706055,20.799999237060547,20.0625
19 Jul 2020 16:32:24,51.79999923706055,20.799999237060547,20.0625
19 Jul 2020 16:32:40,51.79999923706055,20.700000762939453,20.0625
19 Jul 2020 16:32:57,52.099998474121094,20.799999237060547,20.0625
19 Jul 2020 16:33:13,51.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:33:29,52.0,20.799999237060547,20.0625
19 Jul 2020 16:33:46,51.900001525878906,20.799999237060547,20.0
19 Jul 2020 16:34:02,51.900001525878906,20.700000762939453,20.0625
19 Jul 2020 16:34:19,51.900001525878906,20.700000762939453,20.0
19 Jul 2020 16:34:35,51.70000076293945,20.700000762939453,20.0625
19 Jul 2020 16:34:51,51.70000076293945,20.700000762939453,20.0625
19 Jul 2020 16:35:08,51.79999923706055,20.700000762939453,20.0625
19 Jul 2020 16:35:24,51.900001525878906,20.700000762939453,20.0625
19 Jul 2020 16:35:41,52.0,20.799999237060547,20.0625
19 Jul 2020 16:35:57,51.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:36:13,51.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:36:30,51.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:36:46,51.79999923706055,20.799999237060547,20.0625
19 Jul 2020 16:37:03,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:37:19,51.5,20.799999237060547,20.0
19 Jul 2020 16:37:35,51.5,20.799999237060547,20.0625
19 Jul 2020 16:37:52,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:38:11,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:38:27,51.79999923706055,20.799999237060547,20.0625
19 Jul 2020 16:38:44,51.79999923706055,20.799999237060547,20.0625
19 Jul 2020 16:39:00,51.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:39:16,51.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:39:33,51.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:39:49,52.0,20.799999237060547,20.125
19 Jul 2020 16:40:06,52.099998474121094,20.799999237060547,20.0625
19 Jul 2020 16:41:19,53.0,20.700000762939453,20.0
19 Jul 2020 16:41:35,52.29999923706055,20.700000762939453,20.0
19 Jul 2020 16:41:52,52.29999923706055,20.700000762939453,20.125
19 Jul 2020 16:42:08,52.0,20.700000762939453,20.0
19 Jul 2020 16:42:27,52.0,20.700000762939453,20.125
19 Jul 2020 16:42:43,51.900001525878906,20.700000762939453,20.0625
19 Jul 2020 16:43:00,51.79999923706055,20.799999237060547,20.0625
19 Jul 2020 16:43:16,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:43:32,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:43:49,51.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:44:05,51.599998474121094,20.799999237060547,20.125
19 Jul 2020 16:44:22,51.400001525878906,20.700000762939453,20.0625
19 Jul 2020 16:44:38,51.20000076293945,20.799999237060547,20.0625
19 Jul 2020 16:44:54,51.20000076293945,20.799999237060547,20.0625
19 Jul 2020 16:45:11,51.0,20.799999237060547,20.0625
19 Jul 2020 16:45:27,50.900001525878906,20.799999237060547,20.0625
19 Jul 2020 16:45:44,50.70000076293945,20.700000762939453,20.0625
19 Jul 2020 16:46:00,50.70000076293945,20.799999237060547,20.0625
19 Jul 2020 16:46:16,50.599998474121094,20.799999237060547,20.0625
19 Jul 2020 16:46:33,50.400001525878906,20.799999237060547,20.0625
19 Jul 2020 16:46:49,50.400001525878906,20.700000762939453,20.0625
19 Jul 2020 16:47:06,50.29999923706055,20.799999237060547,20.0
19 Jul 2020 16:47:22,50.20000076293945,20.700000762939453,20.0625
19 Jul 2020 16:47:38,50.29999923706055,20.700000762939453,20.0625
19 Jul 2020 16:47:55,50.5,20.700000762939453,20.0625
19 Jul 2020 16:48:14,50.400001525878906,20.700000762939453,20.0625
19 Jul 2020 16:48:30,50.29999923706055,20.700000762939453,20.0625
19 Jul 2020 16:48:47,50.20000076293945,20.700000762939453,20.0625
19 Jul 2020 16:49:03,50.29999923706055,20.799999237060547,20.0625
19 Jul 2020 16:49:19,50.20000076293945,20.700000762939453,20.0625
19 Jul 2020 16:49:36,50.20000076293945,20.700000762939453,20.0625
19 Jul 2020 16:49:52,50.20000076293945,20.700000762939453,20.0625
19 Jul 2020 16:50:09,50.20000076293945,20.799999237060547,20.0625
19 Jul 2020 16:50:25,50.20000076293945,20.799999237060547,20.0625
19 Jul 2020 16:50:41,50.099998474121094,20.700000762939453,20.0625
19 Jul 2020 16:50:58,50.0,20.700000762939453,20.0
19 Jul 2020 16:51:14,49.900001525878906,20.700000762939453,20.0625
19 Jul 2020 16:51:31,49.79999923706055,20.700000762939453,20.0625
19 Jul 2020 16:51:47,49.79999923706055,20.700000762939453,20.125
19 Jul 2020 16:52:04,49.79999923706055,20.700000762939453,20.125
19 Jul 2020 16:52:20,49.79999923706055,20.700000762939453,20.0625
19 Jul 2020 16:52:36,49.70000076293945,20.700000762939453,20.125
19 Jul 2020 16:52:53,49.70000076293945,20.700000762939453,20.0625
19 Jul 2020 16:53:09,49.79999923706055,20.700000762939453,20.0625
19 Jul 2020 16:53:26,49.79999923706055,20.700000762939453,20.0625
19 Jul 2020 16:53:42,49.70000076293945,20.700000762939453,20.0625
19 Jul 2020 16:53:58,49.79999923706055,20.700000762939453,20.0625
19 Jul 2020 16:54:15,49.79999923706055,20.700000762939453,20.0625
19 Jul 2020 16:54:31,49.79999923706055,20.700000762939453,20.125
19 Jul 2020 16:54:48,49.70000076293945,20.700000762939453,20.0625
19 Jul 2020 16:55:04,49.70000076293945,20.700000762939453,20.0625
19 Jul 2020 16:56:18,49.70000076293945,20.700000762939453,20.0
19 Jul 2020 16:56:37,49.599998474121094,20.700000762939453,20.0625
19 Jul 2020 16:56:53,49.5,20.700000762939453,20.0625
19 Jul 2020 16:57:10,49.29999923706055,20.700000762939453,20.0625
19 Jul 2020 16:57:26,49.400001525878906,20.700000762939453,20.0625
19 Jul 2020 16:57:42,49.29999923706055,20.700000762939453,20.0625
19 Jul 2020 16:57:59,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 16:58:15,49.29999923706055,20.700000762939453,20.0625
19 Jul 2020 16:58:32,49.29999923706055,20.700000762939453,20.0625
19 Jul 2020 16:58:48,49.29999923706055,20.700000762939453,20.0625
19 Jul 2020 16:59:04,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 16:59:21,49.20000076293945,20.700000762939453,20.125
19 Jul 2020 16:59:37,49.20000076293945,20.700000762939453,20.125
19 Jul 2020 16:59:54,49.099998474121094,20.700000762939453,20.0625
19 Jul 2020 17:00:10,49.099998474121094,20.700000762939453,20.0625
19 Jul 2020 17:00:26,49.0,20.700000762939453,20.0625
19 Jul 2020 17:00:43,49.20000076293945,20.700000762939453,20.0625
19 Jul 2020 17:00:59,49.20000076293945,20.700000762939453,20.0625
19 Jul 2020 17:01:16,49.099998474121094,20.700000762939453,20.0625
19 Jul 2020 17:01:32,49.0,20.700000762939453,20.0625
19 Jul 2020 17:01:48,49.099998474121094,20.700000762939453,20.0625
19 Jul 2020 17:02:05,49.0,20.700000762939453,20.0625
19 Jul 2020 17:02:21,49.0,20.700000762939453,20.0625
19 Jul 2020 17:02:38,49.099998474121094,20.700000762939453,20.0625
19 Jul 2020 17:02:54,49.20000076293945,20.700000762939453,20.125
19 Jul 2020 17:03:10,49.20000076293945,20.700000762939453,20.0625
19 Jul 2020 17:03:27,49.0,20.700000762939453,20.125
19 Jul 2020 17:03:43,49.0,20.700000762939453,20.125
19 Jul 2020 17:04:00,49.099998474121094,20.700000762939453,20.0625
19 Jul 2020 17:04:16,49.0,20.700000762939453,20.0625
19 Jul 2020 17:04:32,49.0,20.700000762939453,20.125
19 Jul 2020 17:04:49,49.0,20.700000762939453,20.125
19 Jul 2020 17:05:05,49.0,20.700000762939453,20.0625
19 Jul 2020 17:05:22,48.79999923706055,20.700000762939453,20.0625
19 Jul 2020 17:05:38,48.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:05:54,48.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:06:11,48.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:06:27,48.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:06:44,48.79999923706055,20.700000762939453,20.125
19 Jul 2020 17:07:00,48.599998474121094,20.700000762939453,20.125
19 Jul 2020 17:07:16,48.5,20.700000762939453,20.125
19 Jul 2020 17:07:33,48.5,20.700000762939453,20.125
19 Jul 2020 17:07:49,48.5,20.600000381469727,20.125
19 Jul 2020 17:08:06,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:08:22,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:08:38,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:08:55,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:09:11,48.5,20.600000381469727,20.0625
19 Jul 2020 17:09:28,48.599998474121094,20.600000381469727,20.0625
19 Jul 2020 17:09:44,48.5,20.600000381469727,20.0625
19 Jul 2020 17:10:00,48.5,20.600000381469727,20.125
19 Jul 2020 17:11:18,48.29999923706055,20.600000381469727,20.0625
19 Jul 2020 17:11:34,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:11:50,48.400001525878906,20.600000381469727,20.0625
19 Jul 2020 17:12:07,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:12:23,48.400001525878906,20.600000381469727,20.0625
19 Jul 2020 17:12:40,48.29999923706055,20.600000381469727,20.0625
19 Jul 2020 17:12:56,48.5,20.600000381469727,20.0625
19 Jul 2020 17:13:12,48.5,20.600000381469727,20.0625
19 Jul 2020 17:13:29,48.29999923706055,20.600000381469727,20.0625
19 Jul 2020 17:13:45,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:14:02,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:14:18,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:14:34,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:14:51,48.20000076293945,20.600000381469727,20.1875
19 Jul 2020 17:15:07,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:15:24,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:15:40,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:15:56,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:16:13,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:16:29,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:16:46,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:17:02,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:17:18,48.29999923706055,20.600000381469727,20.0625
19 Jul 2020 17:17:35,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:17:51,48.29999923706055,20.600000381469727,20.0625
19 Jul 2020 17:18:08,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:18:24,48.29999923706055,20.600000381469727,20.0625
19 Jul 2020 17:18:40,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:18:57,48.29999923706055,20.600000381469727,20.0625
19 Jul 2020 17:19:13,48.20000076293945,20.600000381469727,20.0625
19 Jul 2020 17:19:30,48.099998474121094,20.600000381469727,20.0625
19 Jul 2020 17:19:46,48.099998474121094,20.600000381469727,20.0625
19 Jul 2020 17:20:02,48.099998474121094,20.600000381469727,20.125
19 Jul 2020 17:20:19,48.29999923706055,20.700000762939453,20.125
19 Jul 2020 17:20:35,48.0,20.600000381469727,20.125
19 Jul 2020 17:20:52,47.900001525878906,20.600000381469727,20.125
19 Jul 2020 17:21:08,47.900001525878906,20.600000381469727,20.125
19 Jul 2020 17:21:24,47.900001525878906,20.600000381469727,20.125
19 Jul 2020 17:21:41,47.900001525878906,20.600000381469727,20.125
19 Jul 2020 17:21:57,48.0,20.600000381469727,20.125
19 Jul 2020 17:22:14,48.099998474121094,20.600000381469727,20.125
19 Jul 2020 17:22:30,48.099998474121094,20.600000381469727,20.125
19 Jul 2020 17:22:46,48.099998474121094,20.5,20.0625
19 Jul 2020 17:23:03,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:23:19,48.099998474121094,20.5,20.125
19 Jul 2020 17:23:36,48.0,20.600000381469727,20.125
19 Jul 2020 17:23:52,48.0,20.5,20.125
19 Jul 2020 17:24:08,47.900001525878906,20.5,20.125
19 Jul 2020 17:24:25,47.900001525878906,20.5,20.125
19 Jul 2020 17:24:41,47.900001525878906,20.5,20.125
19 Jul 2020 17:24:58,48.099998474121094,20.5,20.0625
19 Jul 2020 17:26:13,47.79999923706055,20.600000381469727,20.0625
19 Jul 2020 17:26:30,47.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:26:46,47.79999923706055,20.5,20.125
19 Jul 2020 17:27:02,47.900001525878906,20.5,20.0625
19 Jul 2020 17:27:19,48.0,20.5,20.0625
19 Jul 2020 17:27:35,48.0,20.5,20.125
19 Jul 2020 17:27:52,47.79999923706055,20.5,20.125
19 Jul 2020 17:28:08,47.79999923706055,20.5,20.125
19 Jul 2020 17:28:24,47.79999923706055,20.5,20.125
19 Jul 2020 17:28:41,47.79999923706055,20.5,20.0625
19 Jul 2020 17:28:57,47.70000076293945,20.5,20.125
19 Jul 2020 17:29:14,48.0,20.600000381469727,20.125
19 Jul 2020 17:29:30,47.900001525878906,20.5,20.125
19 Jul 2020 17:29:46,48.0,20.5,20.125
19 Jul 2020 17:30:03,47.900001525878906,20.600000381469727,20.125
19 Jul 2020 17:30:19,47.79999923706055,20.600000381469727,20.0625
19 Jul 2020 17:30:36,47.79999923706055,20.5,20.125
19 Jul 2020 17:30:52,47.79999923706055,20.600000381469727,20.0625
19 Jul 2020 17:31:08,47.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:31:25,47.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:31:41,47.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:31:58,47.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:32:14,47.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:32:30,47.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:32:47,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:33:03,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:33:20,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:33:36,47.5,20.5,20.125
19 Jul 2020 17:33:52,47.599998474121094,20.600000381469727,20.0625
19 Jul 2020 17:34:09,47.79999923706055,20.5,20.125
19 Jul 2020 17:34:25,47.70000076293945,20.5,20.125
19 Jul 2020 17:34:42,47.79999923706055,20.5,20.125
19 Jul 2020 17:34:58,47.79999923706055,20.5,20.0625
19 Jul 2020 17:35:14,47.599998474121094,20.5,20.125
19 Jul 2020 17:35:31,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:35:47,47.599998474121094,20.5,20.125
19 Jul 2020 17:36:04,47.599998474121094,20.600000381469727,20.0625
19 Jul 2020 17:36:20,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:36:36,47.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:36:53,47.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:37:09,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:37:26,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:37:44,47.5,20.600000381469727,20.125
19 Jul 2020 17:38:01,47.5,20.600000381469727,20.125
19 Jul 2020 17:38:20,47.599998474121094,20.600000381469727,20.0625
19 Jul 2020 17:38:36,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:38:53,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:39:09,47.5,20.600000381469727,20.125
19 Jul 2020 17:39:25,47.5,20.600000381469727,20.125
19 Jul 2020 17:39:42,47.5,20.600000381469727,20.125
19 Jul 2020 17:39:58,47.5,20.600000381469727,20.125
19 Jul 2020 17:41:15,47.400001525878906,20.600000381469727,20.0625
19 Jul 2020 17:41:31,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:41:48,47.599998474121094,20.600000381469727,20.0625
19 Jul 2020 17:42:04,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:42:20,47.599998474121094,20.600000381469727,20.0625
19 Jul 2020 17:42:37,47.5,20.600000381469727,20.0625
19 Jul 2020 17:42:53,47.5,20.600000381469727,20.125
19 Jul 2020 17:43:10,47.5,20.600000381469727,20.125
19 Jul 2020 17:43:26,47.70000076293945,20.600000381469727,20.0625
19 Jul 2020 17:43:42,47.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:43:59,47.70000076293945,20.600000381469727,20.125
19 Jul 2020 17:44:15,47.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:44:34,47.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:44:50,47.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:45:07,47.79999923706055,20.600000381469727,20.125
19 Jul 2020 17:45:23,48.0,20.600000381469727,20.125
19 Jul 2020 17:45:40,48.29999923706055,20.600000381469727,20.1875
19 Jul 2020 17:45:56,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:46:12,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:46:29,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:46:45,48.20000076293945,20.600000381469727,20.0625
19 Jul 2020 17:47:02,48.099998474121094,20.600000381469727,20.0625
19 Jul 2020 17:47:18,48.099998474121094,20.600000381469727,20.125
19 Jul 2020 17:47:34,48.0,20.600000381469727,20.125
19 Jul 2020 17:47:51,48.0,20.600000381469727,20.125
19 Jul 2020 17:48:07,48.0,20.600000381469727,20.125
19 Jul 2020 17:48:24,48.0,20.600000381469727,20.125
19 Jul 2020 17:48:40,48.0,20.600000381469727,20.0625
19 Jul 2020 17:48:56,48.0,20.600000381469727,20.125
19 Jul 2020 17:49:13,47.900001525878906,20.600000381469727,20.0625
19 Jul 2020 17:49:29,48.0,20.600000381469727,20.1875
19 Jul 2020 17:49:46,48.0,20.600000381469727,20.125
19 Jul 2020 17:50:02,48.0,20.600000381469727,20.125
19 Jul 2020 17:50:18,48.0,20.600000381469727,20.125
19 Jul 2020 17:50:35,48.0,20.600000381469727,20.125
19 Jul 2020 17:50:51,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:51:08,48.20000076293945,20.600000381469727,20.125
19 Jul 2020 17:51:24,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:51:40,48.400001525878906,20.600000381469727,20.1875
19 Jul 2020 17:51:57,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:52:13,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:52:30,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:52:46,48.5,20.600000381469727,20.125
19 Jul 2020 17:53:02,48.400001525878906,20.600000381469727,20.125
19 Jul 2020 17:53:19,48.400001525878906,20.700000762939453,20.125
19 Jul 2020 17:53:35,48.29999923706055,20.600000381469727,20.125
19 Jul 2020 17:53:52,48.29999923706055,20.700000762939453,20.125
19 Jul 2020 17:54:08,48.599998474121094,20.600000381469727,20.125
19 Jul 2020 17:54:24,48.900001525878906,20.700000762939453,20.125
19 Jul 2020 17:54:41,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 17:54:57,49.099998474121094,20.700000762939453,20.1875
19 Jul 2020 17:56:15,49.099998474121094,20.700000762939453,20.0625
19 Jul 2020 17:56:31,49.099998474121094,20.700000762939453,20.125
19 Jul 2020 17:56:47,49.20000076293945,20.700000762939453,20.125
19 Jul 2020 17:57:04,49.20000076293945,20.700000762939453,20.125
19 Jul 2020 17:57:20,49.0,20.700000762939453,20.125
19 Jul 2020 17:57:37,49.099998474121094,20.700000762939453,20.125
19 Jul 2020 17:57:53,49.099998474121094,20.700000762939453,20.125
19 Jul 2020 17:58:09,49.20000076293945,20.700000762939453,20.125
19 Jul 2020 17:58:26,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 17:58:42,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 17:58:59,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 17:59:15,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 17:59:31,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 17:59:48,49.29999923706055,20.700000762939453,20.0625
19 Jul 2020 18:00:04,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 18:00:21,49.29999923706055,20.700000762939453,20.125
19 Jul 2020 18:00:37,49.400001525878906,20.700000762939453,20.1875
19 Jul 2020 18:00:53,49.5,20.700000762939453,20.125
19 Jul 2020 18:01:10,49.599998474121094,20.700000762939453,20.1875
19 Jul 2020 18:01:26,49.70000076293945,20.700000762939453,20.125
19 Jul 2020 18:01:43,50.099998474121094,20.700000762939453,20.125
19 Jul 2020 18:01:59,50.5,20.700000762939453,20.125
19 Jul 2020 18:02:15,50.599998474121094,20.700000762939453,20.1875
19 Jul 2020 18:02:32,50.599998474121094,20.700000762939453,20.125
19 Jul 2020 18:02:48,50.70000076293945,20.700000762939453,20.1875
19 Jul 2020 18:03:05,50.70000076293945,20.700000762939453,20.125
19 Jul 2020 18:03:21,50.70000076293945,20.799999237060547,20.125
19 Jul 2020 18:03:37,50.79999923706055,20.700000762939453,20.125
19 Jul 2020 18:03:54,50.70000076293945,20.799999237060547,20.125
19 Jul 2020 18:04:10,50.70000076293945,20.799999237060547,20.1875
19 Jul 2020 18:04:27,50.70000076293945,20.799999237060547,20.1875
19 Jul 2020 18:04:43,50.70000076293945,20.799999237060547,20.1875
19 Jul 2020 18:05:02,50.599998474121094,20.799999237060547,20.125
19 Jul 2020 18:05:18,50.599998474121094,20.799999237060547,20.1875
19 Jul 2020 18:05:35,50.70000076293945,20.799999237060547,20.125
19 Jul 2020 18:05:51,50.599998474121094,20.799999237060547,20.125
19 Jul 2020 18:06:08,50.70000076293945,20.799999237060547,20.125
19 Jul 2020 18:06:24,50.70000076293945,20.799999237060547,20.125
19 Jul 2020 18:06:40,50.70000076293945,20.799999237060547,20.1875
19 Jul 2020 18:06:57,50.79999923706055,20.799999237060547,20.125
19 Jul 2020 18:07:13,50.79999923706055,20.799999237060547,20.1875
19 Jul 2020 18:07:30,50.70000076293945,20.799999237060547,20.1875
19 Jul 2020 18:07:46,50.70000076293945,20.799999237060547,20.1875
19 Jul 2020 18:08:02,50.70000076293945,20.799999237060547,20.125
19 Jul 2020 18:08:19,50.900001525878906,20.799999237060547,20.125
19 Jul 2020 18:08:35,50.79999923706055,20.799999237060547,20.1875
19 Jul 2020 18:08:52,50.900001525878906,20.899999618530273,20.125
19 Jul 2020 18:09:08,50.79999923706055,20.799999237060547,20.1875
19 Jul 2020 18:09:24,50.900001525878906,20.799999237060547,20.1875
19 Jul 2020 18:09:41,51.29999923706055,20.799999237060547,20.1875
19 Jul 2020 18:09:57,51.29999923706055,20.899999618530273,20.1875
19 Jul 2020 18:11:16,51.599998474121094,20.799999237060547,20.125
19 Jul 2020 18:11:33,51.70000076293945,20.799999237060547,20.125
19 Jul 2020 18:11:49,51.79999923706055,20.799999237060547,20.125
19 Jul 2020 18:12:05,51.79999923706055,20.899999618530273,20.125
19 Jul 2020 18:12:22,51.599998474121094,20.799999237060547,20.1875
19 Jul 2020 18:12:38,51.70000076293945,20.899999618530273,20.125
19 Jul 2020 18:12:55,51.599998474121094,20.799999237060547,20.1875
19 Jul 2020 18:13:11,51.70000076293945,20.899999618530273,20.1875
19 Jul 2020 18:13:27,51.70000076293945,20.899999618530273,20.125
19 Jul 2020 18:13:44,51.599998474121094,20.899999618530273,20.125
19 Jul 2020 18:14:00,51.599998474121094,20.899999618530273,20.125
19 Jul 2020 18:14:17,51.599998474121094,20.899999618530273,20.1875
19 Jul 2020 18:14:33,51.599998474121094,20.899999618530273,20.1875
19 Jul 2020 18:14:49,51.70000076293945,20.899999618530273,20.125
19 Jul 2020 18:15:06,51.79999923706055,20.899999618530273,20.1875
19 Jul 2020 18:15:22,51.900001525878906,20.899999618530273,20.125
19 Jul 2020 18:15:39,52.0,20.899999618530273,20.125
19 Jul 2020 18:15:55,52.0,20.899999618530273,20.125
19 Jul 2020 18:16:11,52.0,20.899999618530273,20.125
19 Jul 2020 18:16:28,52.0,20.799999237060547,20.1875
19 Jul 2020 18:16:44,51.900001525878906,20.799999237060547,20.1875
19 Jul 2020 18:17:01,51.79999923706055,20.799999237060547,20.1875
19 Jul 2020 18:17:17,51.79999923706055,20.799999237060547,20.1875
19 Jul 2020 18:17:33,51.79999923706055,20.799999237060547,20.1875
19 Jul 2020 18:17:50,51.900001525878906,20.799999237060547,20.1875
19 Jul 2020 18:18:06,52.0,20.799999237060547,20.1875
19 Jul 2020 18:18:23,52.099998474121094,20.799999237060547,20.1875
19 Jul 2020 18:18:39,52.0,20.700000762939453,20.1875
19 Jul 2020 18:18:55,52.20000076293945,20.700000762939453,20.1875
19 Jul 2020 18:19:12,52.400001525878906,20.700000762939453,20.1875
19 Jul 2020 18:19:28,52.29999923706055,20.700000762939453,20.1875
19 Jul 2020 18:19:45,52.400001525878906,20.700000762939453,20.1875
19 Jul 2020 18:20:01,52.29999923706055,20.700000762939453,20.1875
19 Jul 2020 18:20:17,52.29999923706055,20.700000762939453,20.1875
19 Jul 2020 18:20:34,52.400001525878906,20.700000762939453,20.1875
19 Jul 2020 18:20:50,52.400001525878906,20.700000762939453,20.1875
19 Jul 2020 18:21:07,52.20000076293945,20.700000762939453,20.1875
19 Jul 2020 18:21:23,52.20000076293945,20.700000762939453,20.1875
19 Jul 2020 18:21:39,52.29999923706055,20.700000762939453,20.1875
19 Jul 2020 18:21:56,52.29999923706055,20.700000762939453,20.1875
19 Jul 2020 18:22:12,52.29999923706055,20.700000762939453,20.1875
19 Jul 2020 18:22:29,52.29999923706055,20.799999237060547,20.1875
19 Jul 2020 18:22:45,52.20000076293945,20.700000762939453,20.1875
19 Jul 2020 18:23:01,52.0,20.700000762939453,20.1875
19 Jul 2020 18:23:18,52.099998474121094,20.700000762939453,20.125
